x,y,z,label
-0.020995,-0.028847,0.030877,normal
4.066716,6.411703,-0.042998,bump
0.038123,0.001954,0.046375,normal
-0.037239,0.023238,-0.012192,normal
0.03671,0.027616,-0.042415,normal
2.794001,8.839766,-0.029348,bump
0.023233,0.031216,0.03986,normal
2.935056,7.219442,0.024906,bump
-0.008883,-0.007345,-0.039955,normal
3.448339,8.720407,0.038582,bump
-4.450923,6.231522,0.025385,bump
-0.024225,0.001198,0.023295,normal
0.034452,-0.035843,-0.03143,normal
-0.046297,-0.022971,0.01603,normal
2.733353,8.658535,-0.006349,bump
0.006686,0.0377,-0.03972,normal
-0.042669,-0.021731,-0.023834,normal
0.020054,0.001548,0.046893,normal
-0.002106,-0.027763,-0.000809,normal
0.008678,-0.016859,-0.02941,normal
-0.043136,0.028309,-0.027606,normal
3.337699,6.636965,0.031015,bump
4.626547,9.230137,-0.045413,bump
4.46457,9.151544,0.021806,bump
-2.692586,-9.942121,-0.005254,pothole
4.955172,5.970818,0.00034,bump
-3.167259,8.383583,-0.015605,bump
-3.246589,-7.019821,-0.027813,pothole
-4.552764,7.72833,0.040513,bump
2.246966,5.658197,-0.048044,bump
0.019051,-0.023123,-0.008357,normal
0.016435,-0.010275,0.022033,normal
-3.121256,-7.447302,-0.017006,pothole
4.115243,9.12907,0.045748,bump
4.561683,-8.886091,-0.01997,pothole
2.130552,5.315419,-0.0445,bump
-4.525666,7.672664,-0.030753,bump
-3.014935,8.906211,0.027135,bump
-0.02262,-0.028104,-0.028206,normal
2.303023,5.161479,0.018275,bump
-0.027687,-0.008994,0.019963,normal
0.02223,0.049699,0.010952,normal
0.007182,-0.048759,-0.003821,normal
2.168344,5.58249,0.044722,bump
-0.009683,0.021775,0.022111,normal
0.017298,0.038848,-0.014704,normal
-3.440637,5.851015,0.007387,bump
0.047933,-0.023497,0.041346,normal
0.04679,0.046889,-0.041601,normal
-4.828158,-5.147121,-0.009942,pothole
-0.026941,-0.047808,0.004602,normal
-0.026208,-0.026722,0.042384,normal
-0.028961,0.045985,-0.035005,normal
-4.435602,7.976904,0.013627,bump
2.696592,8.653756,-0.023216,bump
3.304575,7.942152,-0.026905,bump
2.499498,6.811836,0.046773,bump
3.412677,-7.668018,0.004324,pothole
-4.584874,7.758668,0.02467,bump
0.017288,0.004942,0.028254,normal
-2.477855,8.678667,-0.044184,bump
2.271704,6.210291,0.000673,bump
0.007341,0.03061,0.029813,normal
4.418785,7.819151,-0.041563,bump
-4.267428,-8.780075,0.018382,pothole
-3.195434,-5.199462,0.044985,pothole
-0.042035,0.019185,-0.046906,normal
4.080973,9.868772,0.007464,bump
-0.008008,0.039983,0.03264,normal
-2.309214,8.784817,0.026737,bump
-2.032149,-8.205529,0.03054,pothole
0.038455,0.047491,-0.048982,normal
0.017128,0.040106,0.036851,normal
2.083872,6.482461,0.049953,bump
-0.001028,-0.007028,0.006784,normal
-3.094162,-5.435083,0.046292,pothole
3.030975,-8.42855,-0.031102,pothole
3.319689,6.362037,-0.041232,bump
0.027776,-0.011884,-0.001826,normal
4.925448,8.666178,-0.008232,bump
-0.004147,0.018883,0.009437,normal
0.048957,0.027693,0.021455,normal
-4.678402,-5.513404,0.013639,pothole
-3.722287,6.573589,0.015348,bump
-2.095555,-8.379541,0.035363,pothole
-0.048045,-0.021956,-0.029061,normal
-3.411599,-9.878185,-0.048556,pothole
-3.548908,5.024792,-0.0232,bump
0.046492,0.014124,0.030879,normal
-0.038899,-0.024638,-0.034211,normal
-3.208936,9.924181,-0.003137,bump
3.668719,-6.586151,0.029952,pothole
-0.041275,0.016582,0.025776,normal
0.002291,0.049619,-0.006479,normal
-0.028084,0.013355,-0.017876,normal
-0.024078,-0.018883,-0.043163,normal
-2.820506,8.619641,0.004277,bump
-3.711232,8.322476,0.038068,bump
0.007496,-0.008672,-0.022671,normal
-0.030542,0.035175,0.028853,normal
-2.568505,-7.524793,0.007142,pothole
-4.791774,-7.968226,0.029408,pothole
3.754474,-7.785849,0.04267,pothole
-0.019397,0.043727,-0.025966,normal
0.027303,-0.048581,-0.0417,normal
-0.029251,0.028517,0.016113,normal
-4.314458,-9.250186,-0.039849,pothole
0.003846,0.012564,-0.041587,normal
-0.032869,0.02226,-0.018108,normal
2.391986,5.870704,-0.035388,bump
-3.112866,8.236967,-0.029889,bump
0.02346,-0.003862,-0.017657,normal
3.487375,8.121115,-0.021376,bump
2.923865,-5.0125,-0.010264,pothole
0.024517,-0.01203,0.010109,normal
-4.636459,-9.784364,-0.028597,pothole
4.043429,8.921611,-0.004041,bump
0.032478,0.00942,0.047589,normal
-4.329955,-7.941459,0.047917,pothole
0.04301,-0.042466,-0.049509,normal
0.014282,0.015051,-0.045022,normal
-4.731127,-8.543315,0.022019,pothole
-0.047372,0.032351,0.044643,normal
-0.049442,0.034775,0.010226,normal
0.008056,0.040142,-0.007175,normal
0.023981,0.023851,0.043573,normal
0.003218,0.034055,0.025397,normal
-4.359828,7.690733,-0.037607,bump
0.030747,0.032659,-0.026941,normal
-0.009351,0.020981,-0.047556,normal
-0.042178,-0.038839,-0.002569,normal
0.031685,0.03958,0.022195,normal
-0.034895,0.029009,0.003712,normal
2.376648,5.182991,0.021367,bump
4.507684,-9.509142,0.038188,pothole
-3.395187,-9.299752,-0.00579,pothole
-0.029586,-0.000186,-0.025645,normal
-2.427164,-5.526306,0.009555,pothole
3.456098,-8.010372,-0.014772,pothole
4.316662,-8.524305,0.019286,pothole
0.002694,-0.010695,0.029723,normal
0.046907,-0.029257,0.021106,normal
2.099166,8.345803,0.017636,bump
3.154643,-5.711117,0.048003,pothole
-0.019696,-0.039096,-0.004348,normal
0.029634,0.027599,-0.011732,normal
0.04558,0.0349,-0.040316,normal
0.016059,-0.030665,-0.00361,normal
-0.027828,-0.022168,0.024469,normal
-0.01184,-0.01452,0.048487,normal
0.028961,-0.02162,-0.013537,normal
0.033827,0.036087,-0.045857,normal
-0.042613,0.017423,-0.014802,normal
-2.445278,8.284083,-0.036084,bump
-0.027652,0.031235,0.016563,normal
0.027817,0.002881,-0.013127,normal
-2.677279,-8.421881,0.018535,pothole
-3.350222,8.242937,-0.034541,bump
-2.773278,-7.413624,-0.000135,pothole
-0.048699,-0.033401,-0.032305,normal
4.907303,9.636523,0.030636,bump
-4.181912,8.269432,0.025571,bump
-4.845387,9.771087,0.01104,bump
0.042252,0.027496,0.035235,normal
4.033442,5.71884,0.030019,bump
0.036001,0.0123,0.044897,normal
-2.373877,-7.634772,-0.001996,pothole
-0.034506,0.042781,-0.033912,normal
0.008783,0.010349,0.026963,normal
4.424712,-8.119759,-0.039797,pothole
-4.306396,-6.552712,-0.011825,pothole
-0.008439,-0.049176,-0.016879,normal
-2.287749,8.786956,0.00546,bump
3.387259,-9.960245,0.040272,pothole
3.24296,-8.206117,0.012616,pothole
-3.12964,-8.025896,0.042704,pothole
-4.43287,-8.153564,0.00638,pothole
-0.001655,0.017258,0.04888,normal
4.357495,6.58052,-0.044715,bump
-0.011902,0.025875,0.040196,normal
-3.86808,-9.300483,-0.033237,pothole
3.824351,9.130606,0.027926,bump
-0.008795,0.002448,0.024476,normal
-0.016126,0.014025,0.025253,normal
4.498999,-7.350439,0.048487,pothole
-0.04654,-0.010089,-0.00822,normal
4.502987,-7.414907,0.04613,pothole
-0.018481,-0.007124,0.028084,normal
0.048856,-0.030951,-0.042137,normal
0.043991,-0.025095,0.000282,normal
2.547095,-7.711439,0.013149,pothole
-0.045965,-0.0297,-0.036052,normal
-3.324011,-7.762408,0.016691,pothole
0.048135,0.04202,0.048148,normal
4.725417,-5.05679,0.01023,pothole
0.044493,-0.025245,-0.046544,normal
0.028621,0.010915,-0.033353,normal
0.022987,0.02632,-0.041544,normal
-0.033808,0.04284,-0.032738,normal
-0.021614,0.036139,-0.0362,normal
0.027695,0.020257,-0.045648,normal
0.004797,-0.036133,-0.029961,normal
-0.037053,-0.041124,-0.033964,normal
3.282824,-7.296617,-0.008123,pothole
3.216094,9.858158,-0.018163,bump
0.036974,-0.046743,-0.01354,normal
-0.023066,-0.019228,0.019153,normal
2.737298,-9.353043,-0.008377,pothole
-3.623672,-6.76286,0.031524,pothole
3.144439,-8.894316,0.034262,pothole
0.031482,-0.000354,-0.039231,normal
-0.024938,-0.007217,0.039167,normal
-3.90802,8.163707,-0.043426,bump
-3.068215,7.011347,0.014851,bump
3.797961,-8.176521,-0.00434,pothole
0.046944,0.038089,0.049369,normal
0.032652,-0.044179,0.010687,normal
-0.011492,-0.00326,-0.017706,normal
0.044685,-0.041421,0.022323,normal
-0.037313,-0.018337,0.033335,normal
3.773061,-9.334405,0.012002,pothole
-2.481469,-6.502916,-0.011804,pothole
0.035092,0.027982,0.010739,normal
0.024662,0.026025,0.01138,normal
0.020555,-0.033971,-0.028361,normal
-3.169892,-8.988943,0.000261,pothole
-0.043773,-0.013356,-0.02866,normal
4.001201,-6.741096,0.003888,pothole
0.011642,0.041459,-0.023715,normal
0.030918,0.020774,0.020366,normal
-0.006471,-0.024799,0.04512,normal
-0.017847,-0.0144,-0.020428,normal
-0.00369,0.00615,0.04799,normal
-4.509037,8.429395,-0.042605,bump
3.254002,9.951165,0.008591,bump
4.976089,6.146662,-0.044961,bump
-3.852409,8.778506,0.024343,bump
-0.002755,0.041277,-0.016434,normal
4.644855,-6.352442,0.001193,pothole
-2.900522,5.258516,0.020616,bump
0.032553,-0.038681,-0.00208,normal
-4.019794,8.501606,0.017278,bump
-0.028575,0.019168,0.006941,normal
0.022474,-0.026749,0.031041,normal
0.048136,0.048838,0.049679,normal
-3.454429,5.904647,-0.041438,bump
0.033008,-0.012611,-0.026589,normal
-2.38162,-5.095372,0.000885,pothole
-0.047825,-0.040035,-0.041381,normal
-3.496613,9.913672,3.1e-05,bump
-3.764664,6.516915,-0.011964,bump
-2.917498,-7.885719,0.007736,pothole
4.30041,-5.961656,0.002041,pothole
3.857571,-9.49844,0.03679,pothole
2.068587,5.961947,0.026404,bump
0.028999,0.040553,0.034457,normal
2.740076,-7.500338,0.040556,pothole
3.910469,8.150969,-0.046014,bump
-0.038457,-0.010604,-0.002049,normal
0.045879,-0.024159,0.03102,normal
2.33249,7.556009,-0.011452,bump
-4.024925,7.458328,0.012921,bump
-0.007982,0.03305,0.006621,normal
-0.027822,-0.003537,0.005817,normal
0.000933,0.029315,-0.048476,normal
0.049015,-0.014819,0.040482,normal
-0.037317,0.008095,-0.024231,normal
-2.437352,7.357503,0.002136,bump
-2.948922,-8.044684,0.027664,pothole
-4.406224,9.047917,-0.014133,bump
0.036927,-0.044208,0.038878,normal
-0.013999,-0.008425,-0.008626,normal
-4.534068,-5.337966,0.014804,pothole
4.961893,6.691717,-0.015126,bump
4.73296,-9.398063,0.014759,pothole
-0.016201,-0.005779,0.029271,normal
0.014133,-0.014568,-0.015009,normal
-0.00482,0.001346,0.007261,normal
-2.680271,7.668438,0.014442,bump
-4.888207,5.1302,0.03192,bump
-2.718887,-8.890302,-0.005862,pothole
-3.796556,6.297047,-0.013177,bump
-0.036589,-0.017642,0.031048,normal
-0.01789,-0.024331,-0.031719,normal
0.018251,-0.039953,0.021229,normal
0.032521,-0.017854,-0.03895,normal
0.018922,0.026154,0.037275,normal
3.351602,7.958454,-0.030073,bump
-0.002146,-0.000429,-0.027933,normal
4.918082,6.689967,0.014981,bump
-0.024216,-0.015285,0.003636,normal
2.738467,-5.396619,-0.039513,pothole
4.693645,-7.534942,-0.030241,pothole
-4.22931,-7.165155,0.005365,pothole
0.028335,-0.044608,0.040805,normal
4.1e-05,-0.017498,0.025785,normal
4.063567,7.455212,-0.027102,bump
-3.276759,9.671263,-0.018301,bump
2.840452,5.579402,-0.012962,bump
0.000201,-0.011968,-0.007705,normal
-2.240156,8.712234,0.043085,bump
0.024243,-0.03032,0.029333,normal
-3.768761,-9.996974,0.005532,pothole
0.002179,-0.021508,-0.017191,normal
0.037632,-0.026535,-0.001988,normal
3.135978,6.473013,0.030064,bump
-0.038537,0.018019,-0.004067,normal
0.013086,-0.002778,-0.02435,normal
-0.025928,-0.04512,0.005858,normal
-2.619787,8.064778,0.027208,bump
-0.020117,-0.001431,0.042824,normal
-4.756657,7.020722,0.014139,bump
2.05952,8.986046,-0.006946,bump
0.017637,-0.04349,-0.039528,normal
0.045995,-0.017603,0.045411,normal
-0.009141,-0.042922,0.042522,normal
4.799463,-8.879266,-0.01468,pothole
0.010369,-0.023893,0.004655,normal
-0.008073,-0.0021,0.036842,normal
2.863022,5.646692,0.044921,bump
0.01557,0.039717,-0.040076,normal
2.405553,5.128131,0.036991,bump
-0.02967,0.006873,0.003879,normal
-4.566251,-9.808281,-0.032807,pothole
-0.002914,0.000106,0.026525,normal
2.750585,-9.352703,-0.033285,pothole
-2.761196,-6.201862,-0.019452,pothole
-2.094417,8.181484,-0.039958,bump
0.013092,-0.039618,-0.022733,normal
0.01249,0.031117,-0.009141,normal
-3.039815,8.972858,-0.023409,bump
4.815525,8.2577,0.030658,bump
-3.996991,-5.923926,0.039859,pothole
2.323872,-9.535099,-0.004636,pothole
3.547574,7.45657,0.034641,bump
0.034757,-0.00013,-0.025081,normal
0.003128,0.033939,0.036787,normal
-0.001786,0.015459,0.028284,normal
-0.044951,0.041989,-0.009869,normal
3.828111,7.005068,0.042654,bump
-2.365012,-5.033171,0.048348,pothole
-0.005018,0.010653,0.013713,normal
2.953075,-5.612876,0.005928,pothole
3.766119,-9.090711,0.020146,pothole
-0.010154,0.035145,-0.027008,normal
2.334551,8.220322,-0.028733,bump
-0.046713,-0.020688,0.032865,normal
-2.015774,-5.239793,0.005196,pothole
-2.314079,7.545797,-0.008912,bump
-3.92762,-8.768478,-0.019161,pothole
-3.18596,-8.453954,-0.031204,pothole
0.040341,0.019294,-0.031299,normal
3.202179,-7.787335,0.005009,pothole
0.048846,-0.008162,-0.019839,normal
4.061455,-7.459342,0.036294,pothole
3.569998,-8.840671,0.049457,pothole
0.013816,0.044952,0.025321,normal
2.169746,5.159513,0.002446,bump
-2.182047,-7.086654,-0.048045,pothole
2.357229,7.508697,0.031047,bump
0.009348,0.009441,0.046375,normal
0.009269,0.043641,-0.015317,normal
0.012925,0.049939,0.003176,normal
0.004091,0.044548,0.008431,normal
0.008026,-0.035396,-0.018091,normal
0.037248,-0.008828,0.015045,normal
0.030753,0.022074,0.011388,normal
0.038072,-0.036807,-0.014129,normal
-4.387068,8.015032,-0.00298,bump
0.046586,0.048168,-0.01601,normal
-4.576833,7.852032,0.011839,bump
-3.138184,-5.92238,-0.039486,pothole
4.082045,-8.926225,0.038968,pothole
-3.500241,9.378243,0.023027,bump
-0.039237,-0.045227,0.004376,normal
0.010924,0.014095,-0.018999,normal
-0.007395,0.031979,-0.040854,normal
-0.010498,-0.022348,0.022418,normal
3.290018,-6.85791,-0.011129,pothole
2.598981,-5.826347,-0.008795,pothole
2.175991,-5.879043,0.025921,pothole
-0.039221,0.021104,0.038268,normal
-4.910404,-9.613838,0.011909,pothole
-0.006193,-0.041117,-0.026502,normal
4.016001,5.017903,0.004273,bump
3.406263,6.010066,0.032803,bump
0.041441,0.00754,0.045575,normal
3.418828,-9.655066,-0.019248,pothole
-2.67116,9.512152,0.009659,bump
-0.001024,-0.039477,-0.029288,normal
-0.02497,-0.040017,0.01078,normal
2.123963,6.745771,0.00496,bump
3.252795,9.023079,-0.024903,bump
-0.046244,0.012834,0.044,normal
0.022862,-0.003883,0.002695,normal
-0.02557,-0.011628,-0.01281,normal
0.006487,0.044338,-0.022233,normal
-0.005118,-0.015054,-0.002382,normal
2.688344,-9.371862,-0.013812,pothole
3.970101,-9.868813,0.017512,pothole
2.71716,-7.018623,0.030092,pothole
3.562613,5.512011,0.037072,bump
3.164867,-7.608264,0.017655,pothole
3.867632,5.100858,0.032117,bump
-2.258467,-8.220652,0.019718,pothole
0.043779,0.048657,0.045398,normal
-0.0499,-0.039441,-0.016321,normal
-4.199869,6.576105,0.047188,bump
3.917862,6.027316,0.032007,bump
4.726937,-5.829646,-0.01353,pothole
-4.530601,-9.354072,0.004505,pothole
0.042527,-0.041208,0.003985,normal
2.81808,8.171687,0.019127,bump
-3.082928,-8.343837,-0.044306,pothole
4.663159,-6.976061,0.034839,pothole
-0.035197,0.006202,0.044837,normal
-0.002404,-0.024137,0.033201,normal
-0.00797,0.045927,0.00431,normal
3.9073,-8.897644,0.049291,pothole
0.028341,-0.041773,-0.031849,normal
-3.918481,-6.266055,-0.019288,pothole
-0.018664,0.027214,0.043807,normal
-3.929708,9.282914,0.037753,bump
4.981212,-7.843863,-0.015602,pothole
-0.044985,7e-05,-0.043174,normal
-0.017506,0.023506,0.041369,normal
4.760069,-5.221072,-0.010342,pothole
-4.015614,5.177281,-0.018738,bump
0.011003,0.022064,0.033696,normal
3.463357,9.044209,0.038738,bump
-3.238819,5.737188,0.011459,bump
0.045605,-0.01099,-0.03206,normal
0.037538,0.00662,0.040705,normal
4.112716,-8.881839,0.008105,pothole
-3.250029,7.981975,0.028482,bump
-0.045201,0.029991,-0.023894,normal
-3.990739,-8.651828,0.008001,pothole
0.034912,0.044222,0.030366,normal
4.621162,-8.54984,0.028259,pothole
-0.014565,0.034199,-0.018252,normal
0.030302,0.010522,0.038597,normal
4.548667,8.792908,-0.007415,bump
-3.747234,5.76228,0.013612,bump
0.045774,-0.034143,0.027025,normal
0.011831,-0.040195,0.0061,normal
4.237014,9.114507,0.047094,bump
0.009368,-0.006043,-0.020624,normal
-4.913862,-5.686346,-0.017244,pothole
3.649135,-6.25699,0.009022,pothole
0.034128,0.049717,0.041489,normal
2.496578,9.699851,-0.013512,bump
-0.010487,0.038608,-0.0469,normal
4.734708,-5.758348,0.006023,pothole
-0.024516,-0.025541,-0.013656,normal
-0.019384,-0.01643,-0.002071,normal
-4.598997,-7.54642,-0.027572,pothole
-0.010906,0.039304,0.022921,normal
2.173579,6.71274,-0.024825,bump
-0.004175,0.031502,0.00955,normal
-3.624477,9.090261,0.04975,bump
-2.063585,-7.054216,0.010522,pothole
-4.973053,-6.047471,0.049655,pothole
3.215095,7.898611,0.028561,bump
0.003551,-0.027581,0.023829,normal
3.566346,5.697971,-0.005957,bump
-4.721609,7.998294,-0.04226,bump
0.024798,-0.011604,0.037388,normal
-0.013371,-0.036562,-0.009403,normal
-4.778816,8.821504,0.028109,bump
0.041741,-0.005551,0.026082,normal
-0.001502,-0.004373,0.037889,normal
0.030285,0.025453,0.049588,normal
-0.016778,-0.005848,0.021993,normal
-0.030107,-0.012134,0.023142,normal
4.574477,7.222231,-0.024519,bump
4.800199,7.077824,-0.005179,bump
3.983256,-8.368231,-0.009379,pothole
-2.678391,-6.081196,0.004529,pothole
-0.033127,-0.040473,0.046648,normal
2.843665,9.471451,0.015128,bump
-0.021111,0.002838,-0.026669,normal
0.034215,-0.033715,-0.028717,normal
-0.001386,0.043716,-0.000924,normal
0.017357,-0.047495,0.025371,normal
-0.003748,-0.039755,-0.009101,normal
2.409814,8.254282,-0.02187,bump
-2.615353,-7.478624,0.036727,pothole
0.019911,-0.032042,-0.017076,normal
0.046616,0.001534,0.009858,normal
-3.357009,8.533631,0.048755,bump
-2.201524,7.077945,0.014633,bump
-4.465948,-6.271209,0.006274,pothole
3.691965,5.978532,-0.030953,bump
-3.312148,9.856405,-0.03849,bump
-2.749482,8.394995,-0.038261,bump
0.022824,0.020682,-0.022774,normal
-0.019683,0.004981,0.027542,normal
-0.020476,0.020056,0.038139,normal
-0.026155,0.012001,-0.015955,normal
-0.009518,-0.006479,0.030739,normal
0.032933,-0.047395,0.010748,normal
0.011676,0.030588,-0.033661,normal
-0.04187,-0.03632,0.01466,normal
-0.044479,0.041264,-0.007011,normal
-4.629201,-6.541913,0.033718,pothole
4.869813,7.532639,-0.031837,bump
-0.042961,0.013025,-0.030242,normal
-2.802879,-5.747553,-0.049396,pothole
-3.062533,9.744934,0.002798,bump
-3.489706,9.93757,0.021248,bump
2.627195,7.651595,0.026146,bump
0.014736,-0.016101,0.042814,normal
-0.003145,0.045667,-0.00499,normal
-0.036784,0.034953,-0.028928,normal
0.018523,-0.017845,-0.030797,normal
-0.022441,-0.035916,-0.048135,normal
0.025579,0.020429,-0.003806,normal
0.048836,0.037677,-0.035485,normal
-3.855501,6.745214,0.049148,bump
0.030074,-0.006886,0.008069,normal
3.657579,-7.314233,0.025328,pothole
-2.290724,7.294041,-0.005088,bump
4.080062,9.492875,-0.00219,bump
0.013892,0.006561,-0.026747,normal
2.281773,-8.501823,0.015924,pothole
4.111542,-7.651618,-0.021471,pothole
-2.676294,8.842892,-0.008894,bump
-0.008398,0.024902,0.028391,normal
2.827159,9.805846,-0.005985,bump
-0.032895,-0.017234,-0.018191,normal
-3.753279,7.081148,0.01207,bump
-3.230952,-5.315262,0.022604,pothole
0.025053,-0.018965,0.026904,normal
-0.001652,0.015825,-0.04173,normal
-0.000848,-0.032039,4e-05,normal
3.822702,-7.389808,-0.033839,pothole
-0.031679,0.008461,-0.000821,normal
0.022558,-0.008183,-0.01115,normal
-2.11893,8.421754,-0.022187,bump
-2.529367,-5.184622,-0.048072,pothole
-0.029085,-0.044479,-0.012661,normal
3.604157,-8.139529,0.010152,pothole
